,t,θ,dθ,ddθ,trq,w1,w2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,-0.00010615056914587914,0.00017002913356890258,0.1626065505694897,0.00019570972092877237,-7.067727392271828e-08,-8.171298782926035e-08
2,0.004,-0.0004125444926489436,0.0006229249428321307,0.2849704519304148,0.0003649107354868548,-5.282738009145637e-07,-6.108292018398903e-07
3,0.006,-0.0009016365554891246,0.0012882412474445918,0.37671266569462786,0.0005163437222160284,-1.6710291447669706e-06,-1.932417993769477e-06
4,0.008,-0.0015565884569700174,0.002112860828991355,0.44562013104632764,0.0006571888216579826,-3.7219430489311465e-06,-4.3047983245241754e-06
5,0.01,-0.0023612502907864874,0.0030576683739907684,0.4979736237017616,0.0007933691507682989,-6.847469063542943e-06,-7.921173912887613e-06
6,0.012,-0.003300142348348285,0.004094824534403401,0.538823010465303,0.0009298032165977371,-1.1172771464799951e-05,-1.2927289111995029e-05
7,0.014,-0.00435843724175926,0.005205543732310858,0.5722174671579245,0.0010706161945781179,-1.679399545193248e-05,-1.943562781283612e-05
8,0.016,-0.00552194234287381,0.006378292501958292,0.6013972878079183,0.001219316355806683,-2.3788106113357586e-05,-2.7536799210818238e-05
9,0.018000000000000002,-0.006777082534875425,0.007607337536751103,0.6289530589774448,0.0013789420776466172,-3.222075921732753e-05,-3.730864707202786e-05
10,0.02,-0.008110883272844212,0.00889158336219974,0.6569572040909343,0.001552184114152835,-4.2152588279664354e-05,-4.882352799663494e-05
11,0.022,-0.00951095394980312,0.010233648855313393,0.6870722155843243,0.0017414871315860224,-5.3644225760507914e-05,-6.215412696853578e-05
12,0.024,-0.010965471564754524,0.011639139836014634,0.7206392831177286,0.0019491339230778477,-6.676032000477896e-05,-7.73781132983674e-05
13,0.026000000000000002,-0.012463164689241541,0.013116081816335069,0.7587504886513511,0.002177315198502535,-8.157276221161317e-05,-9.458188522014015e-05
14,0.028,-0.01399329772899087,0.014674482846823883,0.8023072680814777,0.0024281873938916173,-9.816329801152109e-05,-0.00011386360539748483
15,0.03,-0.015545655477215384,0.016326001373400952,0.8520674284370637,0.002703920552587953,-0.00011662566501910787,-0.0001353356911246856
16,0.032,-0.017110527956178002,0.018083698226602888,0.9086826534890087,0.0030067379913947738,-0.00013706737003015213,-0.0001591268909281482
17,0.034,-0.018678695543639396,0.019961855412080672,0.9727281233519479,0.0033389491732496637,-0.00015961119649094454,-0.0001853840525946726
18,0.036000000000000004,-0.020241414380835165,0.021975847348600624,1.0447256099203095,0.0037029769579539846,-0.00018439651374790937,-0.00021427366551834162
19,0.038,-0.02179040205864918,0.02414205268950841,1.1251611847605723,0.0041013801891665045,-0.00021158044375354826,-0.000245983241933283
20,0.04,-0.023317823578672587,0.02647779693805244,1.2144984847907223,0.004536872394714998,-0.00024133892781969777,-0.00028072258645733865
21,0.042,-0.024816277585858613,0.029001317789462473,1.3131883194467828,0.005012337224144649,-0.00027386772521123,-0.00031872499087839013
22,0.044,-0.026278782869507387,0.031731746558821834,1.4216752673247306,0.005530841118773945,-0.0003093833664740567,-0.000360248380819954
23,0.046,-0.027698765129334172,0.034689100231584315,1.5404017969147936,0.006095643601979814,-0.0003481240770641334,-0.0004055764324469531
24,0.048,-0.029070044003397674,0.037894279644801764,1.669810352060025,0.006710205488291631,-0.0003903506808163486,-0.0004550196703999268
25,0.05,-0.030386820354686688,0.04136907010747258,1.8103437652918661,0.007378195236481238,-0.00043634748783746824,-0.000508916552413928
26,0.052000000000000005,-0.0316436638131846,0.04513614142849701,1.9624442988626765,0.00810349361208637,-0.0004864231673391832,-0.0005676345413706614
27,0.054,-0.03283550057025243,0.04921904486653047,2.1265515618956297,0.008890196776713466,-0.0005409116025932468,-0.0006315711616721308
28,0.056,-0.03395760142219397,0.05364220496947794,2.303099510703538,0.009742617883344122,-0.0006001727224669135,-0.0007011550336676094
29,0.058,-0.0350055700598865,0.058430904650823824,2.4925127064043013,0.010665287227343473,-0.0006645933017837452,-0.0007768468772975717
30,0.06,-0.035975331601382575,0.06361126217079847,2.695201977863706,0.01166295098048054,-0.0007345877209729748,-0.0008591404740462445
31,0.062,-0.03686312136441024,0.06921019896494328,2.911559617687871,0.012740568519156493,-0.0008105986740571587,-0.0009485635746457905
32,0.064,-0.03766547387571929,0.07525539750133498,3.1419542231779247,0.013903308347020742,-0.0008930978129337482,-0.0010456787386929154
33,0.066,-0.03837921211424335,0.08177524855869263,3.3867252820532148,0.01515654260555768,-0.0009825863150933168,-0.001151084091378694
34,0.068,-0.03900143698506791,0.08879878750727328,3.646177593448065,0.016505840163217086,-0.0010795953613561627,-0.001265413981860635
35,0.07,-0.039529517021216154,0.09635561934793241,3.920575607660123,0.017956958273782863,-0.0011846865098772902,-0.0013893395273963506
36,0.07200000000000001,-0.03996107831028537,0.10447583242577133,4.2101377625761724,0.019515832797127836,-0.001298451952550094,-0.0015235690271907106
37,0.074,-0.04029399464298772,0.1131899008860135,4.515030890444061,0.02118856698014713,-0.0014215146400178326,-0.0016688482299673998
38,0.076,-0.040526377880669234,0.12252857608324694,4.83536476498441,0.02298141880173863,-0.0015545282617684063,-0.001825960439548983
39,0.078,-0.040656568538903745,0.13252276729181645,5.171186855765565,0.024900786893222813,-0.0016981770682328473,-0.001995726443206425
40,0.08,-0.04068312658427739,0.1432034121958591,5.522477353709242,0.0269531950538952,-0.0018531755224231684,-0.0021790042482103095
41,0.082,-0.04060482244150046,0.1546013377620682,5.889144528583716,0.029145275390453234,-0.002020267769422942,-0.0023766886128728476
42,0.084,-0.04042062820800595,0.16674711221678631,6.271020476231026,0.0314837501186198,-0.0022002269129761344,-0.002589710359403087
43,0.08600000000000001,-0.040129709073211346,0.17967088896084032,6.6678573096699605,0.0339754120748561,-0.0023938540894979056,-0.0028190354570981294
44,0.088,-0.03973141493964403,0.19340224336010323,7.079323844464713,0.03662710399591923,-0.0026019773310459056,-0.0030656638657500113
45,0.09,-0.039225272243150214,0.20797000344617053,7.505002824486715,0.03944569663363766,-0.002825450210131888,-0.0033306281306497896
46,0.092,-0.03861097596942631,0.22340207564907177,7.944388729495617,0.04243806578161393,-0.003065150260709866,-0.003614991722204589
47,0.094,-0.03788838186413471,0.2397252667617518,8.396886200852947,0.04561106829952586,-0.0033219771712362355,-0.00391984711493588
48,0.096,-0.03705749883388407,0.25696510340319695,8.861809116257154,0.04897151722924188,-0.0035968507473457595,-0.0042463136024829965
49,0.098,-0.0361184815353759,0.27514565030288773,9.338380338471804,0.052526156104764,-0.0038907086434105988,-0.004595534847178412
50,0.1,-0.03507162315003855,0.2942893287731087,9.825732156805318,0.05628163256514144,-0.004204503864032343,-0.004968676164773346
51,0.10200000000000001,-0.03391734834149138,0.31441673676685944,10.322907433837475,0.060244471386097856,-0.004539202038343006,-0.005366921546955449
52,0.10400000000000001,-0.032656206393199674,0.3355464719370595,10.828861463022774,0.06442104705140796,-0.004895778471843449,-0.005791470426395686
53,0.106,-0.03128886452370356,0.3576949591180388,11.342464536377822,0.0688175559901549,-0.005275214982369472,-0.006243534191169636
54,0.108,-0.029816101376822765,0.38087628364099535,11.862505214350204,0.07343998860939235,-0.0056784965286293156,-0.006724332457499373
55,0.11,-0.02823880068425886,0.40510203187351984,12.387694283630708,0.07829410125509474,-0.006106607641583883,-0.007235089111835789
56,0.112,-0.026557945098037317,0.43038114033743213,12.916669381587385,0.08338538823566058,-0.0065605286707254365,-0.0077770281353283875
57,0.114,-0.024774610190251713,0.4567197547106723,13.448000260117634,0.08871905404382407,-0.0070412318590342615,-0.008351369225689962
58,0.116,-0.022889958617590803,0.48412109995804326,13.980194655014339,0.09429998591224462,-0.007549677262039728,-0.008959323233339256
59,0.11800000000000001,-0.02090523444815112,0.5125853627622222,14.511704721524904,0.10013272683757127,-0.008086808527965925,-0.00960208743047677
60,0.12,-0.018821757648055725,0.5421095873423274,15.040933991250613,0.10622144920582513,-0.00865354855738788,-0.010280840633400831
61,0.122,-0.016640918725419517,0.572687585652545,15.566244800298405,0.11256992914889921,-0.009250795062148348,-0.010996738199886887
62,0.124,-0.014364173529222486,0.6043098628489655,16.085966134731915,0.11918152175903972,-0.009879416044474102,-0.011750906924817808
63,0.126,-0.01199303820067038,0.636963558800723,16.598401834816617,0.12605913728304802,-0.01054024521827378,-0.012544439858454564
64,0.128,-0.009529084274642127,0.6706324063014686,17.101839096743085,0.13320521841330302,-0.011234077395486226,-0.013378391072762848
65,0.13,-0.006973933928843383,0.7052967065117991,17.594557207777783,0.14062171878677088,-0.011961663861070514,-0.014253770402052984
66,0.132,-0.0043292553783037735,0.7409333220331276,18.07483644839581,0.14831008279622285,-0.012723707760780242,-0.015171538184839961
67,0.134,-0.0015967584128765064,0.7775156878796992,18.540967094462776,0.15627122681175348,-0.01352085952623931,-0.016132600034281713
68,0.136,0.0012218099245844332,0.8150138404800522,18.99125845071469,0.1645055219017889,-0.014353712362032027,-0.017137801664803498
69,0.138,0.004124669521671661,0.8533944647030014,19.424047848079855,0.17301277813619104,-0.015222797819534293,-0.018187923802561713
70,0.14,0.007110011243782736,0.8926209587679207,19.83770953697507,0.181792230544433,-0.016128581482046277,-0.01928367720724319
71,0.14200000000000002,0.010176000847654191,0.9326535167651643,20.23066341076302,0.19084252679391916,-0.017071458785441168,-0.0204256978323367
72,0.14400000000000002,0.01332078276331831,0.97344922838332,20.601383495188664,0.20016171664429483,-0.018051750998023794,-0.021614542150457043
73,0.146,0.0165424837467106,1.0149621953129118,20.94840614231924,0.20974724322461963,-0.019069701382601893,-0.022850682669554413
74,0.148,0.019839216405136632,1.0571436636779203,21.27033787031675,0.21959593617089407,-0.020125471562918593,-0.02413450366490973
75,0.15,0.023209082597787964,1.0999421717315898,21.565862794624262,0.22970400665289292,-0.02121913811558528,-0.025466297150710523
76,0.152,0.026650176713478687,1.143303711948839,21.83374959930971,0.24006704430919623,-0.022350689407499343,-0.026846259113731716
77,0.154,0.030160588827755252,1.187171906549322,22.072858002673957,0.25068001610123075,-0.02352002269744157,-0.028274486030223558
78,0.156,0.033738407741511885,1.2314881953986556,22.282144675525245,0.2615372670877557,-0.024726941519135445,-0.02975097168554847
79,0.158,0.0373817239032292,1.2761920351566456,22.460668575731585,0.2726325231126557,-0.025971153361527922,-0.03127560431442416
80,0.16,0.04108863221693056,1.3212211084746024,22.607595668061343,0.2839588953906282,-0.02725226766043167,-0.032848164077836466
81,0.162,0.04485723473793402,1.366511541987279,22.722203004172773,0.29550888696768124,-0.028569794113966512,-0.03446832089079877
82,0.164,0.048685643258461225,1.4119981317996932,22.803882142371855,0.30727440102467846,-0.02992314133246781,-0.036135632613171716
83,0.166,0.05257198178514351,1.45761457513488,22.85214189338492,0.3192467509859209,-0.03131161583170573,-0.037849543613733196
84,0.168,0.05651438891044671,1.5032937067866385,22.866610383467034,0.33141667238724315,-0.03273442137639754,-0.039609383715622185
85,0.17,0.06051102008002141,1.5489677390092533,22.847036432115008,0.3437743364520045,-0.03419065867910999,-0.04141436752918724
86,0.17200000000000001,0.06456004975796409,1.594568503475907,22.793290246313447,0.3563093653164538,-0.03567932545775506,-0.043263594176167944
87,0.17400000000000002,0.06865967349195608,1.6400276939480516,22.70536344009528,0.36901084884220814,-0.037199316852993665,-0.04515604740704085
88,0.176,0.07280810988023215,1.6852771083188927,22.583368391325514,0.3818673629463538,-0.038749426204994705,-0.04709059611128869
89,0.178,0.07700360244231047,1.7302488887238516,22.427536953601717,0.3948669893764336,-0.04032834618716114,-0.049065995218314416
90,0.18,0.0812444213953961,1.7748757584509303,22.238218545889104,0.40799733685380923,-0.04193467029264553,-0.05108088698473652
91,0.182,0.08552886533835595,1.819091254433291,22.015877645317918,0.4212455635038495,-0.043566894667746964,-0.05313380266188311
92,0.184,0.08985526284514275,1.8628299541602025,21.761090713439696,0.43459840048942616,-0.0452234202846185,-0.05522316453545904
93,0.186,0.09422197396952835,1.9060276959083629,21.474542589516357,0.4480421767616012,-0.046902555444130974,-0.057347288327606764
94,0.188,0.09862739166298798,1.9486217912633688,21.157022386688066,0.46156284483836146,-0.04860251859824408,-0.05950438594992716
95,0.19,0.10306994310756203,1.9905512289768208,20.809418930061284,0.47514600752133024,-0.05032144147983647,-0.0616925685944791
96,0.192,0.10754809096550105,2.0317568692852177,20.432715777602517,0.4887769454589027,-0.05205737252665082,-0.06390985014834592
97,0.194,0.1120603345474837,2.072181627897411,20.02798586632533,0.5024406454631773,-0.053808280584822454,-0.06615415091604683
98,0.196,0.11660521090118053,2.111770648948092,19.59638582779805,0.5161218294882284,-0.0555720588763871,-0.06842330163289027
99,0.198,0.12118129582191726,2.1504714662984457,19.13915001701393,0.5298049841760654,-0.05734652921420684,-0.07071504775131503
100,0.2,0.12578720478717517,2.1882341526585027,18.657584300336154,0.5434743908786225,-0.05912944644691647,-0.07302705398134793
101,0.202,0.1304215938166472,2.225011456093509,18.15305964737835,0.5571141560637349,-0.060918503115777255,-0.07535690906552592
102,0.20400000000000001,0.1350831602595545,2.2607589235673604,17.627005570886496,0.5707082420136689,-0.06271133430473082,-0.07770213076798452
103,0.20600000000000002,0.13977064351090607,2.2954350112640585,17.080903459220323,0.5842404977275276,-0.06450552266447253,-0.08006017105690381
104,0.20800000000000002,0.1444828256583706,2.3290011815158884,16.516279844604128,0.5976946899401331,-0.06629860359100938,-0.08242842145912524
105,0.21,0.14921853206141225,2.3614219862499577,15.934699647259531,0.6110545341698983,-0.06808807053893114,-0.08480421856550563
106,0.212,0.15397663186432192,2.3926651369473597,15.3377594371877,0.6243037257141906,-0.06987138044949817,-0.08718484966545283
107,0.214,0.15875603844476283,2.422701561187961,14.727080750412801,0.6374259705096423,-0.07164595927363743,-0.08956755848908966
108,0.216,0.16355570979942857,2.4515054459245955,14.104303496103519,0.6504050157792526,-0.07340920757002792,-0.09194955103560964
109,0.218,0.16837464886839842,2.4790542677038165,13.471079488016493,0.6632246803903333,-0.07515850615864816,-0.09432800146661639
110,0.22,0.1732119037997533,2.505328810113635,12.829066132405401,0.6758688848515555,-0.07689122181044349,-0.09670005804357158
111,0.222,0.17806656815600408,2.5303131687982536,12.17992029984684,0.6883216808780065,-0.07860471295414471,-0.09906284908890636
112,0.224,0.1829377810638633,2.5539947444354465,11.525292408399228,0.700567280459455,-0.08029633538172329,-0.10141348895087007
113,0.226,0.18782472730887623,2.5763642241225178,10.866820740868754,0.7125900843682338,-0.08196344793449907,-0.10374908395279314
114,0.228,0.1927266373764116,2.597415551659235,10.206126017162635,0.7243747100476032,-0.0836034181525139,-0.10606673830811714
115,0.23,0.1976427874404923,2.6171458872562168,9.54480623969275,0.7359060188247704,-0.08521362787044279,-0.10836355998328791
116,0.232,0.2025724993019352,2.635555557230503,8.884431827451895,0.7471691423967831,-0.086791478744027,-0.11063666649140931
117,0.234,0.2075151402772471,2.6526479942774386,8.226541050908207,0.7581495085402323,-0.08833439769177312,-0.11288319060040689
118,0.23600000000000002,0.2124701230397118,2.6684296689315654,7.572635778524573,0.7688328660008823,-0.08983984223746047,-0.11510028594034565
119,0.23800000000000002,0.2174369054140848,2.682910012845019,6.924177541468881,0.7792053085209888,-0.09130530573983181,-0.11728513249547465
120,0.24,0.22241499012629543,2.6961013345282105,6.282583923096945,0.7892532979687454,-0.09272832249670038,-0.11943494196752862
121,0.242,0.2274039245095434,2.7080187282003525,5.649225273895312,0.7989636865336057,-0.09410647271158461,-0.12154696299779306
122,0.244,0.23240330016815428,2.71867997640623,5.025421755171807,0.8083237379606087,-0.0954373873118729,-0.1236184862364287
123,0.246,0.23741275260055053,2.728105447049418,4.412440707629155,0.8173211477943305,-0.09671875260842093,-0.12564684924854758
124,0.248,0.24243196078267082,2.736317985493441,3.8114943427664216,0.8259440626111597,-0.09794831478738514,-0.12762944124753006
125,0.25,0.2474606467131603,2.743342802366414,3.2237377515486125,0.8341810982196514,-0.09912388422599418,-0.12956370764706102
126,0.252,0.2524985749216336,2.7492073577011076,2.6502672245094265,0.8420213568140466,-0.10024333962485049,-0.13144715442434476
127,0.254,0.25754555194130235,2.753941242019246,2.0921188729454654,0.8494544430653771,-0.10130463195023279,-0.13327735228792112
128,0.256,0.2626014257472368,2.757576054958209,1.5502675445012657,0.8564704791437341,-0.10230578818072977,-0.135051940644447
129,0.258,0.2676660851615212,2.760145282013839,1.0256260199050564,0.8630601186619629,-0.10324491485337903,-0.13676863135972872
130,0.26,0.2727394592265406,2.761684169950664,0.5190444813130485,0.8692145595392732,-0.10412020140529968,-0.1384252123101764
131,0.262,0.27782151654762993,2.76222960141056,0.03131023788646908,0.8749255557817388,-0.10492992330760038,-0.1400195507217134
132,0.264,0.2829122646062901,2.76181996921985,-0.43685230297604705,0.8801854281829987,-0.10567244498910484,-0.1415495962939955
133,0.266,0.28801174904516885,2.76049505087298,-0.884781433566104,0.884987073948232,-0.1063462225481683,-0.14301338410858316
134,0.268,0.29312005292598525,2.75829588363831,-1.3118777270617101,0.8893239752479036,-0.10694980625155602,-0.144409037320458
135,0.27,0.2982372959615599,2.755264640706177,-1.7176034155667401,0.8931902067111508,-0.10748184282001667,-0.1457347696329834
136,0.272,0.30336363372310216,2.751444508769237,-2.1014815815543697,0.8965804418675455,-0.10794107750081301,-0.14698888755707656
137,0.274,0.30849925682388346,2.7468795673947852,-2.4630951749500922,0.8994899585528837,-0.10832635592806095,-0.1481697924559843
138,0.276,0.3136443900804195,2.7416146705204345,-2.8020858736810847,0.9019146432901396,-0.10863662577228436,-0.14927598237763787
139,0.278,0.31879929165225884,2.7356953303729763,-3.118152798540475,0.9038509946660749,-0.10887093818110674,-0.15030605367710023
140,0.28,0.32396425216147157,2.72916760408645,-3.41105110139305,0.9052961257162828,-0.10902844901348374,-0.15125870243211886
141,0.28200000000000003,0.3291395937929042,2.722077983259107,-3.680590435795372,0.9062477653434088,-0.10910841987032012,-0.15213272565525018
142,0.28400000000000003,0.3343256693762645,2.7144732866674195,-3.926633329124484,0.9067042587831038,-0.10911021892472225,-0.1529270223064352
143,0.28600000000000003,0.3395228614510738,2.706400556325974,-4.14909346373276,0.9066645671459816,-0.1090333215555055,-0.15364059411027817
144,0.28800000000000003,0.34473158131552,2.6979069570552694,-4.3479338870395665,0.9061282660502004,-0.10887731078791334,-0.15427254618261427
145,0.29,0.3499522680602181,2.6890396796935443,-4.523165154648245,0.9050955433775494,-0.10864187754580126,-0.15482208747124254
146,0.292,0.35518538758788454,2.679845848067577,-4.674843428181138,0.903567196166218,-0.10832682071981062,-0.15528853101596138
147,0.294,0.3604314316198997,2.670372429809522,-4.803068528563653,0.9015446266769901,-0.10793204705628763,-0.15567129403325886
148,0.296,0.36569091669073606,2.6606661510901586,-4.907981964606313,0.8990298376480249,-0.10745757087191204,-0.15596989783120213
149,0.298,0.3709643831312026,2.6507734153119373,-4.989764941987715,0.8960254267695305,-0.1069035135991717,-0.15618396756021838
150,0.3,0.3762523940414444,2.6407402257927033,-5.048636362656467,0.8925345804040798,-0.1062701031679672,-0.1563132318055845
151,0.302,0.38155553425462585,2.630612112444871,-5.084850825504882,0.8885610665764425,-0.10555767322875204,-0.15635752202753486
