,t,θ,dθ,ddθ,trq,w1,w2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,-0.0003715927567608961,0.00013345693139750893,0.11063145074905319,0.00016527260311264194,-6.04421273286654e-08,-6.855385628955754e-08
2,0.004,-0.0014496532377423006,0.00037337395442112376,0.1175880169201366,0.00018970573396492478,-3.736009180218329e-07,-4.237806620212032e-07
3,0.006,-0.0031807192119746555,0.0005701652187516329,0.07463694987873593,0.00014244614259350632,-9.66494424707875e-07,-1.096444274781908e-06
4,0.008,-0.005513436274793804,0.0006610905991570012,0.01597865750446965,6.840658633658993e-05,-1.7394671185197421e-06,-1.9736881112521456e-06
5,0.01,-0.008398502709497907,0.0006367884278109077,-0.03834105879548961,-5.193363735211058e-06,-2.551163590204944e-06,-2.8953731978391e-06
6,0.012,-0.01178861533926997,0.0005174070405158167,-0.07819739297738468,-6.370266240152645e-05,-3.268997443898879e-06,-3.7112862824273027e-06
7,0.014,-0.015638416357507207,0.00033618886239464985,-0.10012745267886061,-0.00010107617396256781,-3.794887463448938e-06,-4.310305962559799e-06
8,0.016,-0.019904441124782873,0.0001287415361774174,-0.1048684161736933,-0.00011686094444173726,-4.074344607894289e-06,-4.63069632229068e-06
9,0.018000000000000002,-0.02454506692075389,-7.344064182941964e-05,-0.09554077102141356,-0.00011394964455190418,-4.095024777177655e-06,-4.6584627282929555e-06
10,0.02,-0.029520462639410775,-0.0002463609998692972,-0.07634738140402707,-9.69478126987312e-05,-3.8792673158711924e-06,-4.4188942978521305e-06
11,0.022,-0.03479253941615382,-0.00037472911864113004,-0.051679583096790445,-7.102658093714487e-05,-3.473862134375024e-06,-3.964968613578704e-06
12,0.024,-0.04032490217526077,-0.0004517134500199772,-0.025539495781542822,-4.115437917468301e-05,-2.9392792147769903e-06,-3.365149707368855e-06
13,0.026000000000000002,-0.04608280208639943,-0.0004777921489360007,-0.0012033895425535284,-1.1619885081305825e-05,-2.3398091395723633e-06,-2.6922201112472473e-06
14,0.028,-0.05203308991892102,-0.0004591199935675583,0.018935568249066982,1.4225502760510768e-05,-1.735463804461418e-06,-2.014108276926748e-06
15,0.03,-0.058144170282752185,-0.000405717895014916,0.03339531229453336,3.406383511184833e-05,-1.1760395510031347e-06,-1.3871662652905591e-06
16,0.032,-0.06438595674479176,-0.00032970143773140294,0.04154392567260972,4.6592182901934575e-05,-6.974222013719432e-07,-8.519870476993006e-07
17,0.034,-0.07072982780979614,-0.00024369292138238244,0.04348171712273504,5.142681203905981e-05,-3.199907090775163e-07,-4.31598565448386e-07
18,0.036000000000000004,-0.0771485837548256,-0.00015950467631451834,0.039891310672205575,4.895920345595682e-05,-4.883285298445524e-08,-1.3170957849101802e-07
19,0.038,-0.08361640430640169,-8.713755173437375e-05,0.03187486503247892,4.0186554844307215e-05,1.2459469350511072e-07,5.740932723274321e-08
20,0.04,-0.09010880714961288,-3.410531087229116e-05,0.02079266024896717,2.653394910056403e-05,2.1976299294912242e-07,1.5786386720190643e-07
21,0.042,-0.09660260725848198,-5.071383134681526e-06,0.00811325790596122,9.680900732885106e-06,2.6372305557876427e-07,2.0034498697729927e-07
22,0.044,-0.10307587703699894,-1.7674440334308265e-06,-0.0047178588519215725,-8.598654853251879e-06,2.874847239925295e-07,2.2002868163238363e-07
23,0.046,-0.10950790726029606,-2.315226322812184e-05,-0.016386930290899382,-2.657681115156824e-05,3.2244814067962806e-07,2.525355633364556e-07
24,0.048,-0.1158791688055286,-6.576301357357221e-05,-0.025795745864423444,-4.268881778913556e-05,3.9715778801750136e-07,3.3025568162320925e-07
25,0.05,-0.12217127516210373,-0.00012420876989459746,-0.032120215170816084,-5.562498238995322e-05,5.345877520869964e-07,4.792746479953327e-07
26,0.052000000000000005,-0.128366945710982,-0.00019175639087966234,-0.034844522666199064,-6.439688502461909e-05,7.50104281357429e-07,7.170662864983282e-07
27,0.054,-0.13444996976285428,-0.00026096164425069786,-0.033772644496511024,-6.83785341509684e-05,1.0501910875725817e-06,1.0510484393913839e-06
28,0.056,-0.1404051713450792,-0.0003243026901196125,-0.02901966418497378,-6.73238929141492e-05,1.4319665369694112e-06,1.478034875598387e-06
29,0.058,-0.14621837472734617,-0.00037477836579416057,-0.02098574779583728,-6.13627645198251e-05,1.883471572739547e-06,1.9845593596067294e-06
30,0.06,-0.1518763706761057,-0.00040643969112842064,-0.010315870165996444,-5.097738918049729e-05,2.3846639768158634e-06,2.547999058258096e-06
31,0.062,-0.1573668834278923,-0.0004148292889097225,0.002151541393934795,-3.6962311012125196e-05,2.909019020498738e-06,3.138384265165583e-06
32,0.064,-0.1626785383717408,-0.0003973097107735527,0.015443928510723912,-2.0370154193142622e-05,3.425608877245732e-06,3.7207501374010374e-06
33,0.066,-0.167800830430978,-0.00035326775737793174,0.028518915310425896,-2.4459320363789087e-06,3.901513273634023e-06,4.257863644975716e-06
34,0.068,-0.17272409313474898,-0.00028418761644449065,0.040330856529571975,1.5447575436616817e-05,4.304401391224482e-06,4.713144836709337e-06
35,0.07,-0.17743946836971386,-0.00019359089378285003,0.04989712775105299,3.191097984568122e-05,4.605119477736506e-06,5.053595229641421e-06
36,0.07200000000000001,-0.181938876802435,-8.68462993733514e-05,0.05636196248310654,4.559375809096791e-05,4.780119327854328e-06,5.252546893037721e-06
37,0.074,-0.1862149889630424,2.9144175493853323e-05,0.05905595501324436,5.528201651342672e-05,4.813569016389578e-06,5.29205278917495e-06
38,0.076,-0.19026119698085245,0.0001463723146978969,0.057549667121566644,5.998672644982452e-05,4.698998227997194e-06,5.1647512675432425e-06
39,0.078,-0.19407158696268412,0.000256250887049966,0.051700091098667654,5.9030818689585264e-05,4.4403454316584426e-06,4.875054386703024e-06
40,0.08,-0.19764091200470066,0.0003502257409557198,0.041689023610706866,5.2133725461126614e-05,4.052292207621794e-06,4.439530069971516e-06
41,0.082,-0.2009645658286733,0.0004204559140618409,0.028052689183772336,3.949214947066868e-05,3.559790490834773e-06,3.886371131420435e-06
42,0.084,-0.2040385570336488,0.00046054383315436,0.011702214566774725,2.1856017178165424e-05,2.996710632304125e-06,3.2538691302619927e-06
43,0.08600000000000001,-0.20685948395406925,0.0004662971252622004,-0.00606520654767011,5.9873616514104e-07,2.4035613353675193e-06,2.587837077704034e-06
44,0.088,-0.20942451011547664,0.00043650345718054096,-0.0235644063044941,-2.221897645087076e-05,1.8242560941262376e-06,1.937951551457684e-06
45,0.09,-0.2117313402790042,0.00037370011582504853,-0.03872935412626546,-4.3792295867744716e-05,1.3019242059761688e-06,1.3530111615375495e-06
46,0.092,-0.21377819706593287,0.0002849206843929451,-0.049128886848475856,-6.052300577097776e-05,8.737872733953486e-07,8.751340219835507e-07
47,0.094,-0.21556379815367008,0.00018240210893263084,-0.0519905211351009,-6.797810878197403e-05,5.651439398093081e-07,5.329414539720038e-07
48,0.096,-0.21708733403457456,8.423663858380523e-05,-0.04423169867816357,-6.085661860803648e-05,3.825260701587347e-07,3.337981835741289e-07
49,0.098,-0.21834844632913472,1.4954515274770385e-05,-0.022497723403498055,-3.296473861454713e-05,3.0610839720988353e-07,2.552004755683156e-07
50,0.1,-0.21934720664507237,6.024843175611099e-06,0.016794421259266952,2.28004430639819e-05,2.814705732349252e-07,2.3542269869171002e-07
51,0.10200000000000001,-0.22008409597402612,9.626374623801203e-05,0.07740723977966933,0.00011445867992714671,2.1082540804220268e-07,1.635495404365894e-07
52,0.10400000000000001,-0.22055998461753457,0.0003321406887431291,0.16322977747090478,0.00025094571630268907,-5.6160300115140535e-08,-1.309646734937861e-07
53,0.106,-0.22077611263411837,0.000767975657255244,0.27822148094729393,0.00044210392017065073,-7.318156203734146e-07,-8.890564552057519e-07
54,0.108,-0.22073407079933047,0.0014660217542737384,0.42635379565602266,0.000698664517393161,-2.1000413665169054e-06,-2.4329713369489632e-06
55,0.11,-0.22043578207071368,0.002496429608580476,0.6115504255063299,0.0010322216002085773,-4.525861776576518e-06,-5.177171360822116e-06
56,0.112,-0.21988348354968298,0.003937091841845582,0.8376271641956428,0.0014551981365859344,-8.464798603838364e-06,-9.6390598354928e-06
57,0.114,-0.21907970893241757,0.005873367624831278,1.1082321826287336,0.00198080425967815,-1.447191340072794e-05,-1.644935030363e-05
58,0.116,-0.21802727144192013,0.0083976890910194,1.4267876228231258,0.002622988168179926,-2.3210365230355633e-05,-2.6361908201804127e-05
59,0.11800000000000001,-0.21672924723347142,0.011609053033945117,1.7964333067499316,0.003396380018681023,-3.545933468827266e-05,-4.0262897689397706e-05
60,0.12,-0.21518895926578346,0.015612402881921655,2.2199733194915647,0.004316229239795002,-5.2121170851766685e-05,-5.917907245401945e-05
61,0.122,-0.21340996163021933,0.0205179074066116,2.6998261705514928,0.0053983357443390684,-7.422762546950146e-05,-8.428505782644998e-05
62,0.124,-0.21139602433052201,0.026440143967854036,3.237979175878934,0.006658975559655842,-0.00010294504821704723,-0.0001169094820976874
63,0.126,-0.2091511185055649,0.03349719531546209,3.8359476367641085,0.00811482143656575,-0.00013957842801520508,-0.00015853982734671533
64,0.128,-0.2066794020877053,0.041809670049674674,4.494739320884562,0.00978285903375908,-0.00018557417806570905,-0.0002108258841675515
65,0.13,-0.20398520588939056,0.051499657777510734,5.214824676078114,0.011680299305990254,-0.00024252157621880123,-0.00027558171022221297
66,0.132,-0.2010730201107416,0.06268963078520867,5.996113129668034,0.013824487750723018,-0.000312152787355094,-0.0003547860093254692
67,0.134,-0.1979474812608988,0.07550130467210209,6.837935745890087,0.016232811188067468,-0.0003963414104376519,-0.0004505808655615691
68,0.136,-0.19461335948599304,0.09005447085420136,7.739034432204209,0.018922602762857656,-0.0004970995095604863,-0.0005652687855092906
69,0.138,-0.19107554629666723,0.10646581414445849,8.697557802618654,0.021911045864928196,-0.000616573105473639,-0.0007013080207718139
70,0.14,-0.18733904268814255,0.12484772875000637,9.71106372345572,0.025215077663828845,-0.0007570361214875182,-0.0008613061624317741
71,0.14200000000000002,-0.18340894764589644,0.14530714599559216,10.776528485432786,0.028851292947727702,-0.0009208827951348441,-0.001048012018539036
72,0.14400000000000002,-0.17929044703007965,0.16794438689003377,11.890362465825998,0.03283584894233015,-0.0011106185842848846,-0.0012643058050519445
73,0.146,-0.17498880283187304,0.19285205230253746,13.048432067481823,0.03718437176550075,-0.0013288496133533184,-0.0015131876995594898
74,0.148,-0.1705093427950489,0.22011396301571717,14.246087647739284,0.04191186514629926,-0.001578270721631348,-0.0017977648253879425
75,0.15,-0.16585745039606897,0.24980416127850202,15.47819708131537,0.04703262200442775,-0.001861652191377899,-0.00212123675112705
76,0.152,-0.1610385551761196,0.2819859847068869,16.739184537530495,0.05256013944801215,-0.0021818252479992584,-0.0024868796069973612
77,0.154,-0.1560581234185462,0.3167112224826742,18.023073994477475,0.05850703770444348,-0.002541666438215528,-0.0028980289346365487
78,0.156,-0.15092164916522166,0.3540193627952344,19.323536962186584,0.06488498345238503,-0.0029440810044327123,-0.0033580614006412986
79,0.158,-0.14563464556544287,0.3939369393713511,20.633943843355986,0.07170461797261754,-0.0033919853844712996,-0.003870375516415241
80,0.16,-0.14020263655101836,0.4364769837598436,21.94741832481919,0.07897549048273234,-0.0038882889752337594,-0.004438371517416475
81,0.162,-0.1346311488312756,0.48163858879717275,23.256894166155867,0.08670599696684822,-0.004435875306732611,-0.0050654305636679345
82,0.164,-0.12892570420177735,0.5294065873936653,24.555173732993055,0.09490332475589472,-0.0050375827790771896,-0.005754893430311798
83,0.166,-0.12309181216060638,0.5797513494660095,25.834987613492128,0.10357340305997204,-0.005696185119482568,-0.006510038862001439
84,0.168,-0.11713496282613833,0.6326286985171444,27.089054655020835,0.11272085959939676,-0.006414371719093702,-0.007334061768003803
85,0.17,-0.11106062015028731,0.6879799480464569,28.310141766292755,0.122348983429345,-0.007194728010408363,-0.008230051436028098
86,0.17200000000000001,-0.10487421542127313,0.7457320566797901,29.49112284589643,0.13245969400218277,-0.008039716045354282,-0.009200969942026294
87,0.17400000000000002,-0.09858114105002211,0.8057978996542527,30.625036222421205,0.1430535164644832,-0.008951655431670095,-0.010249630930573149
88,0.176,-0.09218674463437716,0.8680766530952909,31.70514002289005,0.1541295631417427,-0.009932704781218434,-0.0113786789359982
89,0.178,-0.08569632329535272,0.9324542863944839,32.72496492394865,0.16568552112264853,-0.0109848438183046,-0.012590569408300637
90,0.18,-0.07911511827973872,0.9988041569504942,33.67836378560122,0.17771764581980382,-0.01210985628908363,-0.013887549600140171
91,0.182,-0.07244830982341262,1.066987700584242,34.5595577155629,0.19022076034979268,-0.013309313804828684,-0.015271640461992732
92,0.184,-0.06570101226978588,1.1368552100904745,35.36317816735203,0.20318826054908457,-0.014584560742331618,-0.016744619682031534
93,0.186,-0.05887826943787134,1.2082466936511322,36.084304732319666,0.21661212541816557,-0.015936700314153247,-0.01830800599559879
94,0.188,-0.051985050234518784,1.280992804216962,36.71849834560788,0.2304829327666973,-0.017366581909985458,-0.019963044876438032
95,0.19,-0.04502624450542678,1.3549158304655975,37.261829687830115,0.2447898798175472,-0.018874789798185382,-0.02171069570833536
96,0.192,-0.03800665911960259,1.4298307395711676,37.710902626893414,0.25952080851679027,-0.020461633263753987,-0.023551620521648657
97,0.194,-0.030931014281997547,1.5055462617696218,38.06287260507402,0.2746622352871189,-0.022127138245819748,-0.025486174364568275
98,0.196,-0.023803940069110817,1.581866006578874,38.315459939128424,0.29019938496034003,-0.023871040524213134,-0.027514397364029924
99,0.198,-0.01662997318241028,1.6585896005236833,38.46695805789853,0.3061162286198237,-0.025692780491140082,-0.029636008516168735
100,0.2,-0.009413553914481277,1.7355138363239342,38.516236759777044,0.32239552508724484,-0.02759149953043333,-0.03185040123123192
101,0.202,-0.002159023322873134,1.8124338237201647,38.46274062380469,0.3390188657890203,-0.029566038013528872,-0.034156640643121475
102,0.20400000000000001,0.005129379393329192,1.8891441324294251,38.30648275719563,0.35596672274300734,-0.03161493490831781,-0.036553462679370576
103,0.20600000000000002,0.012447519319119357,1.9654399181315436,38.04803410629105,0.37321849941181606,-0.03373642898448901,-0.03903927487350968
104,0.20800000000000002,0.01979136805622516,2.0411180228821952,37.68850859684912,0.3907525841754839,-0.03592846158702218,-0.04161215888858018
105,0.21,0.02715700576760021,2.1159780419142518,37.229544403793255,0.40854640618380517,-0.03818868093821873,-0.044269874708121
106,0.212,0.03454062303849081,2.18982334941568,36.67328167825872,0.4265764933547699,-0.04051444791815734,-0.047009866439384394
107,0.214,0.041938522558755915,2.2624620765579264,36.02233708469208,0.4448185322960259,-0.042902843263811496,-0.04982926966291854
108,0.216,0.04934712063106491,2.333708035761964,35.27977551548938,0.46324742992921936,-0.04535067611832858,-0.05272492025305393
109,0.218,0.05676294850953913,2.4033815859451853,34.44907936466822,0.48183737660704634,-0.04785449385419083,-0.05569336458529904
110,0.22,0.06418265357334378,2.4713104342584176,33.534115748407785,0.5005619105185276,-0.050410593087194824,-0.05873087103922847
111,0.222,0.07160300033968466,2.537330370597465,32.53910206073854,0.5193939831819856,-0.053015031792415034,-0.06183344269915216
112,0.224,0.07902087132060441,2.601285931952698,31.468570250930544,0.5383060258325411,-0.05566364242856676,-0.06499683114969589
113,0.226,0.08643326772791914,2.6630309944186763,30.327330200210234,0.5572700165132756,-0.058352045973449014,-0.06821655125939322
114,0.228,0.09383731003057953,2.7224292914356534,29.12043256472728,0.5762575476847178,-0.06107566677041004,-0.07148789684246742
115,0.23,0.1012302383686848,2.779354857548347,27.85313143515349,0.5952398941687083,-0.06382974808401182,-0.07480595708713736
116,0.232,0.10860941282832502,2.8336923976522566,26.530847146285698,0.6141880812478148,-0.06660936826223424,-0.07816563363797027
117,0.234,0.11597231358136897,2.885337582341694,25.159129546964927,0.6330729527414403,-0.06940945740261285,-0.0815616582199762
118,0.23600000000000002,0.12331654089426342,2.934197270570992,23.743622019060275,0.6518652388848066,-0.07222481442058896,-0.08498861069323255
119,0.23800000000000002,0.13063981500985383,2.9801896613925325,22.290026506999823,0.6705356238365489,-0.07505012442001276,-0.088440937428778
120,0.24,0.13793997590618196,3.023244377031437,20.804069795012303,0.6890548126461414,-0.07787997626811105,-0.09191296989924878
121,0.242,0.14521498293616467,3.0633024800016657,19.291471239311697,0.7073935975114316,-0.08070888028024716,-0.09539894338117401
122,0.244,0.15246291435200152,3.1003164273578445,17.757912137325224,0.7255229231633862,-0.0835312859233886,-0.09889301566991857
123,0.246,0.15968196671810878,3.134249965509021,16.209006885492713,0.7434139512146285,-0.08634159945128948,-0.1023892857128867
124,0.248,0.16687045421632168,3.1650779693006625,14.650276052253858,0.7610381233161206,-0.08913420138891646,-0.10588181207169126
125,0.25,0.17402680784705776,3.1927862292905886,13.087121463305596,0.7783672229668814,-0.09190346378852729,-0.10936463112947722
126,0.252,0.18114957453007818,3.217371191319446,11.524803372295573,0.7953734358298824,-0.09464376718498119,-0.11283177496538335
127,0.254,0.18823741610843345,3.2388396525931236,9.968419765387166,0.8120294084129692,-0.09734951718325312,-0.11627728882415782
128,0.256,0.19528910825913132,3.257208418567289,8.422887821418199,0.8283083049754009,-0.10001516061667372,-0.1196952481151416
129,0.258,0.2023035393140066,3.2725039249503727,6.892927533916619,0.8441838625367399,-0.10263520122006119,-0.12307977488112484
130,0.26,0.20927970899422832,3.284761829126354,5.383047473910363,0.8596304438622837,-0.1052042147675966,-0.12642505368390833
131,0.262,0.21621672706182476,3.2940265752453497,3.8975326602993863,0.8746230883163136,-0.1077168636309629,-0.12972534685970008
132,0.264,0.2231138118915576,3.3003509371420137,2.440434484464339,0.889137560478078,-0.11016791071887409,-0.13297500910369536
133,0.266,0.22997028896642635,3.303795543120839,1.0155626229223322,0.9031503964270478,-0.11255223276461954,-0.13616850134927597
134,0.268,0.23678558930003368,3.3044283865074533,-0.3735211404275816,0.9166389476145036,-0.11486483293360109,-0.139300403913181
135,0.27,0.24355924778899435,3.3023243256879904,-1.7235072737144728,0.9295814222452397,-0.11710085272801295,-0.14236542888370604
136,0.272,0.2502909014985173,3.2975645771781106,-3.031341133817419,0.9419569241102297,-0.11925558317077414,-0.14535843173444848
137,0.274,0.2569802878842462,3.2902362050553977,-4.294223988736345,0.953745488813415,-0.12132447525555286,-0.1482744221513104
138,0.276,0.2636272429533918,3.280431609872716,-5.509612534377515,0.9649281173533847,-0.12330314965419169,-0.15110857406536843
139,0.278,0.27023169936813984,3.268248019947796,-6.6752170196972695,0.9754868070293995,-0.12518740567704534,-0.1538562348888122
140,0.28,0.27679368449427616,3.2537869876903245,-7.7889980992203185,0.9854045796475233,-0.12697322948566128,-0.1565129339554217
141,0.28200000000000003,0.2833133183979132,3.2371538933964024,-8.84916252660341,0.9946655070219014,-0.1286568015608617,-0.1590743901709934
142,0.28400000000000003,0.28979081179316435,3.2184574587047856,-9.854157810128374,1.0032547337654056,-0.13023450343262116,-0.16153651888273246
143,0.28600000000000003,0.29622646394355745,3.197809271676227,-10.802665941729718,1.0111584973846055,-0.1317029236811711,-0.16389543797989822
144,0.28800000000000003,0.302620660519936,3.1753233252335895,-11.693596315371396,1.0183641456940296,-0.13305886322151128,-0.1661474732409344
145,0.29,0.308973871417549,3.151115570469352,-12.526077942540143,1.0248601515797988,-0.13429933988596285,-0.16828916294492816
146,0.292,0.31528664853498395,3.1253034861226827,-13.299451071952486,1.030636125146694,-0.13542159232157422,-0.17031726176754247
147,0.294,0.32155962351754774,3.098005665313863,-14.013258311180463,1.035682823296848,-0.13642308322109334,-0.1722287439835574
148,0.296,0.32779350546766106,3.0693414204325213,-14.667235349523159,1.0399921567859844,-0.13730150190786028,-0.1740208059998548
149,0.298,0.3339890786247826,3.0394304068882443,-15.261301369458884,1.0435571948187958,-0.13805476629636398,-0.17569086824409838
150,0.3,0.3401472000173303,3.008392266260238,-15.795549231627493,1.0463721672462374,-0.1386810242513589,-0.1772365764355128
151,0.302,0.3462687970890292,2.9763462892187817,-16.27023551108283,1.0484324644344725,-0.13917865436936727,-0.17865580226507122
152,0.304,0.35235486530206594,2.943411098442131,-16.68577045775045,1.0497346348781236,-0.13954626620711263,-0.17994664351306996
153,0.306,0.3584064657193862,2.909704351616232,-17.042707945093564,1.050276380638644,-0.13978269998195575,-0.18110742363252633
154,0.308,0.3644247225684277,2.8753424644758536,-17.341735469159925,1.0500565506858976,-0.13988702576975218,-0.18213669082709266
155,0.31,0.3704108207885372,2.840440353737026,-17.583664248587905,1.0490751322321685,-0.13985854222573177,-0.1830332166522563
156,0.312,0.37636600356427735,2.8051111996644083,-17.76941947684579,1.047333240140629,-0.13969677485403564,-0.18379599416850842
157,0.314,0.3822915698467836,2.7694662279319244,-17.90003076610751,1.0448331045012285,-0.13940147385144325,-0.18442423567492866
158,0.316,0.3881888718652905,2.7336145103513814,-17.976622821383845,1.0415780564614412,-0.13897261155060062,-0.1849173700512664
159,0.318,0.3940593126309038,2.6976627839792586,-18.00040637632043,1.0375725124032547,-0.13841037948773138,-0.18527503973611642
160,0.32,0.39990434343464976,2.6617152880499293,-17.972669417049254,1.032821956558203,-0.13771518511938718,-0.18549709736820097
161,0.322,0.4057254613417953,2.6258736181367874,-17.894768717764,1.0273329221496597,-0.13688764821228958,-0.18558360211709968
162,0.324,0.4115242066843856,2.5902365968994365,-17.768121704374266,1.0211129711553621,-0.13592859692973663,-0.1855348157290189
163,0.326,0.41730216055390995,2.5549001607454844,-17.594198664232593,1.0141706727745057,-0.1348390636374134,-0.18535119831238486
164,0.328,0.4230609422959584,2.519957261706486,-17.374515308024673,1.006515580694179,-0.13362028045075494,-0.18503340388718037
165,0.33,0.4288022070086986,2.4854977838119736,-17.1106256964085,0.9981582092346273,-0.13227367454528696,-0.18458227572104513
166,0.332,0.43452764304695324,2.4516084732323398,-16.804115533025136,0.9891100084623728,-0.13080086325060644,-0.18399884147422343
167,0.334,0.4402389695336264,2.4183728814511367,-16.456595827310178,0.9793833383516738,-0.12920364894788122,-0.18328430817448668
168,0.336,0.44593793388017866,2.3858713207310145,-16.06969692777817,0.9689914420733502,-0.12748401378994462,-0.1824400570421847
169,0.338,0.4516263093178186,2.3541808311331938,-15.645062922115347,0.9579484184904334,-0.12564411426224725,-0.18146763818459907
170,0.34,0.45730589244103254,2.3233751583599864,-15.184346402427197,0.9462691939321822,-0.1236862756021077,-0.1803687651777876
171,0.342,0.46297850076503905,2.2935247416999767,-14.689203588106842,0.9339694933214009,-0.12161298609288244,-0.1791453095531281
172,0.34400000000000003,0.4686459702987152,2.2646967113606897,-14.161289802269843,0.9210658107199097,-0.11942689124885646,-0.17779929520479748
173,0.34600000000000003,0.47431015313449876,2.2369548944975617,-13.602255291586397,0.9075753793615848,-0.11713078790584396,-0.17633289273345862
174,0.34800000000000003,0.4799729150567394,2.2103598292549216,-13.013741383507902,0.8935161412316095,-0.11472761823168749,-0.17474841374048405
175,0.35000000000000003,0.485636133169927,2.1849687861581124,-12.397376969451344,0.8789067162543797,-0.1122204636700521,-0.17304830508611385
