,t,θ,dθ,ddθ,trq,w1,w2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,1.4106121763493458e-06,0.00018635527443249732,0.1864617129528374,0.00027636517986722597,-7.676186067045705e-08,-8.706380462598037e-08
2,0.004,5.888104622101959e-07,0.0007438193912955159,0.3709376337650172,0.0005721681920694934,-6.132671037549127e-07,-6.956259489108128e-07
3,0.006,-9.543879334866533e-06,0.0016654410586966198,0.5505169424412393,0.0008858045793966488,-2.0635567250887907e-06,-2.3408961103472877e-06
4,0.008,-3.541890545877481e-05,0.002938872226729402,0.7227083565709421,0.001215903268572,-4.8687218710404965e-06,-5.523675795687008e-06
5,0.01,-8.284795005885026e-05,0.0045472061184466,0.8854382972602013,0.0015613265591924502,-9.450486478917547e-06,-1.0723168482466802e-05
6,0.012,-0.0001570494835119482,0.0064698026553614155,1.037040401606363,0.001921163894545445,-1.620583107077688e-05,-1.8390965174958126e-05
7,0.014,-0.00026267462485504196,0.008683085639248224,1.1762380135592096,0.002294720720653984,-2.5502640359246803e-05,-2.894618475282118e-05
8,0.016,-0.00040383231985664515,0.011161299190899025,1.3021211610024679,0.002681503666189983,-3.7676333750826065e-05,-4.277172196604027e-05
9,0.018000000000000002,-0.0005841138481416665,0.013877213825112844,1.4141193913333092,0.003081203141520978,-5.3027423595060476e-05,-6.0211539981958646e-05
10,0.02,-0.0008066166706715319,0.01680277514182388,1.5119716959130658,0.003493674319310211,-7.181993522343527e-05,-8.156893232166346e-05
11,0.022,-0.001073967628768456,0.019909690427707204,1.5956946098431808,0.003918917325299956,-9.428061510463869e-05,-0.00010710567044047505
12,0.024,-0.0013883455057611394,0.02316995049045499,1.6655494311494392,0.004357057338963055,-0.00012059884846108347,-0.00013704194771057293
13,0.026000000000000002,-0.0017515029622170817,0.026556285795334623,1.7220093654847544,0.004808325181736629,-0.0001509272050954439,-0.00017155702775554355
14,0.028,-0.0021647878556164363,0.03004255745163142,1.7657272711222092,0.005273038857124842,-0.00018538253162517516,-0.00021079050458074435
15,0.03,-0.0026291639552108365,0.03360408482025469,1.797504555959511,0.005751586403126098,-0.0002240475094924342,-0.00025484408337134244
16,0.032,-0.003145231062701845,0.03721791250089111,1.8182616646966907,0.006244410323876919,-0.00026697260070094014,-0.0003037837938456457
17,0.034,-0.0037132445492628033,0.04086302022744124,1.8290104910025669,0.006751993784352461,-0.0003141783069471719,-0.0003576425523347731
18,0.036000000000000004,-0.004333134319320274,0.044520479774932016,1.8308289567823435,0.00727484867945981,-0.00036565767240262845,-0.0004164229940188374
19,0.038,-0.005004523211401776,0.04817356338103341,1.8248379186588841,0.007813505626611619,-0.0004213789656342314,-0.00048010050272209796
20,0.04,-0.0057267448462490055,0.05180780843202862,1.8121804903427017,0.008368505878456617,-0.00048128848181503217,-0.0005486263721221978
21,0.042,-0.0064988609322881525,0.055411043277315934,1.7940038083194063,0.008940395109262908,-0.0005453134122968141,-0.0006219310389582853
22,0.044,-0.007319678038442551,0.05897337903819859,1.771443216741825,0.009529718993849192,-0.0006133647346346788,-0.0006999273356547009
23,0.046,-0.008187763844165426,0.06248717218454387,1.7456088048921015,0.010137020471091236,-0.0006853400821399585,-0.0007825137165633156
24,0.048,-0.009101462876465561,0.06594696248425062,1.7175741964648523,0.010762838564234663,-0.0007611265578829099,-0.0008695774186462714
25,0.05,-0.01005891174359277,0.06934939070141707,1.6883674633278873,0.01140770861652422,-0.0008406034636825782,-0.0009609975237731483
26,0.052000000000000005,-0.011058053874946176,0.07269310014377758,1.6589640167361315,0.012072163792447202,-0.0009236449199387911,-0.001056647895815112
27,0.054,-0.012096653776661411,0.07597862585160822,1.6302813151981508,0.01275673769110034,-0.0010101223571284449,-0.0011563999713254856
28,0.056,-0.013172310812233166,0.07920827488969281,1.6031752198282572,0.013461967918450782,-0.0010999068643681238,-0.0012601253877604864
29,0.058,-0.014282472517421508,0.08238600086134613,1.5784378240408659,0.014188400468501065,-0.0011928713846140616,-0.001367698437889716
30,0.06,-0.015424447458591365,0.08551727541682663,1.5567965844026297,0.014936594769274794,-0.0012888927498163312,-0.0014789983432603852
31,0.062,-0.016595417643530064,0.08860895918506956,1.5389145825013717,0.01570712925727,-0.0013878535526645143,-0.0015939113433101778
32,0.064,-0.017792450493687145,0.09166917422295848,1.5253917534252306,0.01650060735333956,-0.0014896438544626423,-0.0017123325999781364
33,0.066,-0.019012510386677912,0.0947071797552759,1.5167669240150947,0.017317663722973223,-0.0015941627311643028,-0.0018341679204556614
34,0.068,-0.02025246977779423,0.0977332526740882,1.513520513436918,0.018158970714916657,-0.0017013196617019543,-0.001959335303070837
35,0.07,-0.021509119909162024,0.10075857398189307,1.5160777588177263,0.01902524488285325,-0.0018110357644794586,-0.002087766313234017
36,0.07200000000000001,-0.022779181115088813,0.10379512209952609,1.5248123398321094,0.019917253505904176,-0.0019232448892881585,-0.00221940729791894
37,0.074,-0.024059312732042957,0.10685557371940628,1.5400502875768043,0.020835821034325158,-0.0020378945729811197,-0.0023542204483421457
38,0.076,-0.025346122621608305,0.10995321266694001,1.5620740746241282,0.02178183539687204,-0.0021549468680252663,-0.0024921847213657663
39,0.078,-0.026636176314660337,0.11310184703867926,1.5911267946749568,0.02275625411591696,-0.0022743790535752497,-0.0026332966307170817
40,0.08,-0.027926005784911445,0.1163157347138593,1.6274163513987498,0.023760110185156915,-0.0023961842390042933,-0.0027775709194246003
41,0.082,-0.029212117859875365,0.11960951718621504,1.6711195867287048,0.02479451767266533,-0.0025203718699134147,-0.002925041124946119
42,0.084,-0.03049100227720646,0.12299816153401316,1.722386289222,0.025860677019402173,-0.002646968146547991,-0.003075760048339382
43,0.08600000000000001,-0.03175913939426922,0.12649691023692555,1.7813430323830888,0.026959880009203036,-0.0027760163643049318,-0.003229800138529323
44,0.088,-0.033013007558702845,0.1301212384575948,1.8480968019739539,0.028093514392079452,-0.00290757718563842,-0.0033872538022841963
45,0.09,-0.034249090147646044,0.13388681833182495,1.9227383791224697,0.029263068146759177,-0.0030417288521897147,-0.0035482336499514707
46,0.092,-0.03546388228319534,0.13780948975257984,2.0053454537108575,0.03047013337256277,-0.0031785673453968233,-0.0037128726863458286
47,0.094,-0.03665389723157484,0.14190523708869432,2.095985448744214,0.03171640980312606,-0.003318206503201961,-0.003881324455447245
48,0.096,-0.037815672493403084,0.14619017124672942,2.1947180427213517,0.03300370793733083,-0.0034607780997849835,-0.004053763146775431
49,0.098,-0.038945775592346805,0.15068051646345035,2.301597381666176,0.03433395178362092,-0.0036064318945246672,-0.004230383670475125
50,0.1,-0.04004080956936348,0.15539260120489473,2.41667397755798,0.035709181215676816,-0.003755335655639849,-0.00441140170728922
51,0.10200000000000001,-0.041097418189636414,0.16034285254467806,2.5399962931315803,0.03713155393693828,-0.003907675163200849,-0.00459705373872708
52,0.10400000000000001,-0.0421122908692204,0.16554779339833012,2.6716120168905513,0.03860334705227275,-0.004063654195437976,-0.004787597061864166
53,0.106,-0.04308216732832168,0.17102404200048746,2.8115690346802813,0.04012695824430178,-0.004223494501517408,-0.004983309792346661
54,0.108,-0.04400384197804487,0.17678831302675022,2.9599161061893997,0.04170490655077516,-0.004387435763212294,-0.005184490858328849
55,0.11,-0.04487416804735346,0.18285741978126543,3.116703257482331,0.043339832739633585,-0.0045557355471745695,-0.005391459987248175
56,0.112,-0.04569006145689465,0.1892482768940971,3.2819819009320024,0.04503449927549326,-0.004728669248816597,-0.0056045576865498496
57,0.114,-0.046448504446257616,0.19597790299696455,3.45580469645261,0.046791789871881526,-0.004906530028144233,-0.005824145218712526
58,0.116,-0.047146548961139394,0.2030634228745403,3.6382251677326636,0.04861470862067876,-0.0050896287372490375,-0.006050604570204494
59,0.11800000000000001,-0.04778131980680923,0.21052206861634767,3.829297088670818,0.0505063786899706,-0.0052782938385686675,-0.006284338413317345
60,0.12,-0.04835001757417081,0.21837117932561298,4.02907365516652,0.0524700405794682,-0.005472871312463765,-0.006525770059184482
61,0.122,-0.04884992134464014,0.22662819897206682,4.23760645839197,0.0545090499222949,-0.005673724552138266,-0.006775343399696394
62,0.124,-0.04927839117996327,0.23531067200751002,4.454944275231735,0.05662687481988069,-0.0058812342434493275,-0.007033522835474879
63,0.126,-0.049632870403019703,0.24443623639591114,4.681131692500149,0.05882709269691966,-0.006095798226713929,-0.007300793186565139
64,0.128,-0.04991088767556581,0.254022613741448,4.916207581072543,0.06111338666177668,-0.0063178313372224855,-0.0075776595820489945
65,0.13,-0.05011005887879138,0.26408759623175415,5.160203436615994,0.0634895413580008,-0.006547765220815772,-0.00786464732437437
66,0.132,-0.050228088802477366,0.2746490301460325,5.413141603482224,0.06595943829212862,-0.006786048120571088,-0.008162301723836895
67,0.134,-0.05026277264845612,0.2857247957112772,5.675033398266027,0.06852705062290933,-0.007033144630376762,-0.008471187898338658
68,0.136,-0.05021199735399762,0.2973327831231368,5.945877150091735,0.07119643739818778,-0.007289535410951292,-0.00879189053328746
69,0.138,-0.050073742740656985,0.3094908645815535,6.225656174265533,0.07397173722567998,-0.00755571686368531,-0.009125013596287854
70,0.14,-0.049846082494038775,0.3222168622252228,6.51433669631041,0.07685716136532285,-0.007832200757550933,-0.009471180001112927
71,0.14200000000000002,-0.04952718497985248,0.335528511882627,6.811865743617503,0.07985698623237342,-0.008119513804234518,-0.009831031215333385
72,0.14400000000000002,-0.04911531390154968,0.34944342259245137,7.118169021741578,0.08297554530168157,-0.008418197176605993,-0.010205226805919107
73,0.146,-0.04860882880475458,0.36397903187950836,7.433148792795329,0.08621722040591454,-0.008728805965640327,-0.010594443917117329
74,0.148,-0.048006185433620605,0.3791525568085297,7.75668177359072,0.08958643242297433,-0.009051908570955336,-0.010999376674951999
75,0.15,-0.04730593594416088,0.3949809408722146,8.088617070811548,0.09308763134970054,-0.009388086020225131,-0.011420735512781109
76,0.152,-0.04650672897952731,0.4114807968055316,8.428774171091163,0.09672528576253518,-0.009737931212869507,-0.011859246412492235
77,0.154,-0.045607309612129956,0.4286683454536115,8.776941003827517,0.10050387166879514,-0.010102048083607307,-0.012315650056112092
78,0.156,-0.04460651915741209,0.44655935085639237,9.13287209406997,0.10442786075483207,-0.010481050681696264,-0.012790700882853761
79,0.158,-0.043503294864018334,0.46516905174743295,9.496286823696572,0.10850170804218352,-0.010875562161961814,-0.013285166046924004
80,0.16,-0.04229666948501472,0.4845120897009761,9.866867817774281,0.11272983896489727,-0.011286213684043972,-0.013799824271764058
81,0.162,-0.0409857707347452,0.5046024341944346,10.244259473790597,0.11711663588642485,-0.01171364321666253,-0.014335464596798304
82,0.164,-0.03956982063583118,0.5254533048893599,10.628066650522467,0.1216664240776626,-0.012158494244116755,-0.014892885013216565
83,0.166,-0.038048134760744805,0.5470770914655093,11.017853533071726,0.12638345718193703,-0.0126214143726948,-0.015472890985815592
84,0.168,-0.03642012137231323,0.5694852713765499,11.413142689771037,0.1312719021964832,-0.013103053835168615,-0.01607629385847216
85,0.17,-0.03468528046743432,0.5926883259264234,11.813414336483062,0.1363358240047242,-0.013604063892091175,-0.016703909141412645
86,0.17200000000000001,-0.032843202728212395,0.616695655094248,12.218105822440043,0.14157916949686422,-0.014125095129191259,-0.017356554679079074
87,0.17400000000000002,-0.030893568384646183,0.6415154915650221,12.626611350993695,0.147005751320611,-0.014666795650775234,-0.018035048698067227
88,0.176,-0.028836145992931064,0.6671548144472376,13.03828194766859,0.15261923130779376,-0.015229809169691959,-0.018740207735325486
89,0.178,-0.02667079113336263,0.6936192631832024,13.452425686485231,0.15842310362616469,-0.015814772995092874,-0.019472844447549455
90,0.18,-0.024397445031757645,0.7209130521775362,13.86830818412232,0.1644206777091539,-0.016422315919921382,-0.02023376530348431
91,0.182,-0.022016133108236722,0.7490388866879113,14.285153369955466,0.17061506101970234,-0.0170530560107894,-0.021023768161649
92,0.184,-0.019526963457142592,0.7779978805352533,14.702144538614098,0.1770091417076941,-0.01770759830364023,-0.02184363973681941
93,0.186,-0.016930125261794413,0.8077894762034313,15.118425689200237,0.1836055712223764,-0.01838653240935153,-0.02269415295944696
94,0.188,-0.014225887147714207,0.8384113679037942,15.533103154542047,0.1904067469451653,-0.019090430034194465,-0.02357606423303829
95,0.19,-0.011414595477884282,0.8698594281853238,15.945247520370755,0.19741479490838837,-0.019819842420830867,-0.02449011059537629
96,0.192,-0.008496672593533238,0.902127638668803,16.353895833930135,0.20463155266967656,-0.020575297716292795,-0.025437006790315544
97,0.194,-0.005472615003873668,0.9352080254796402,16.758054097667863,0.2120585524107943,-0.02135729827414399,-0.02641744225773106
