,t,θ,dθ,ddθ,trq,w1,w2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,9.857066961485993e-05,0.00014700906054643524,0.16055219557639938,0.00023720230768838144,-5.7465288944232464e-08,-6.517750671645326e-08
2,0.004,0.0003877958120686434,0.0006986551287322374,0.40682381337425355,0.0006204949891641017,-5.284977051562452e-07,-5.994678739154037e-07
3,0.006,0.0008580675652562087,0.001835890507360439,0.7481550386050685,0.001176537960621982,-2.0226143107516125e-06,-2.2944064670573e-06
4,0.008,0.0014999468449486397,0.0037559360051781948,1.1914649710105227,0.0019308789342137095,-5.381998103353931e-06,-6.105769073249715e-06
5,0.01,0.002304169796371682,0.006667287599487439,1.741108516003487,0.0029075900381311886,-1.1698157451036743e-05,-1.3272689854474436e-05
6,0.012,0.00326165371193519,0.010784518611425568,2.3988133390529107,0.004128969788162252,-2.2321764518220905e-05,-2.5329097388498105e-05
7,0.014,0.004363502433566068,0.016323029262939857,3.16368884660295,0.005615302564898037,-3.886584937321636e-05,-4.4107669773652165e-05
8,0.016,0.005601011257712055,0.023493879582694593,4.032299295889654,0.007384671583678161,-6.320237349697614e-05,-7.173633486734015e-05
9,0.018000000000000002,0.00696567136070271,0.03249882593257515,4.998793207812501,0.009452821669817231,-9.745236895209438e-05,-0.00011062752468955923
10,0.02,0.008449173761778075,0.0435256658304249,6.055081289711844,0.01183306830029711,-0.00014396997243861447,-0.00016346055385710922
11,0.022,0.01004341284072437,0.056743980199383696,7.191055097835104,0.014536249384467936,-0.00020532080686903184,-0.00023315763065964297
12,0.024,0.011740489426689347,0.07230134668866191,8.394838710556584,0.01757071617107449,-0.00028425526693741816,-0.00032285412606591945
13,0.026000000000000002,0.013532713474388062,0.09032008234706106,9.653065768061978,0.020942359526515797,-0.0003836773494925229,-0.00043586382063894177
14,0.028,0.015412606343553355,0.11089455879697774,10.951174382731129,0.024654667665754384,-0.0005066097345262943,-0.0005756399222538732
15,0.03,0.01737290269713091,0.13408911829695164,12.27371265230783,0.02870881126456028,-0.000656155868600715,-0.0007457326990520636
16,0.032,0.019406552033373346,0.15993660486382275,13.604647824436933,0.033103751765470264,-0.0008354598301068158,-0.0009497446028576958
17,0.034,0.021506719866642092,0.18843751113323826,14.927672570379059,0.03783636863038772,-0.001047664765659078,-0.0011912837692161853
